StudentID,State,PLE,Gender,Grade,Indicator,Attempt,Date,Reading,Math,Writing,Total,X9.0.Reading,X9.0.Writing,X9.0.Math,X9.0.Other.s.,X9.0.Other,X9.0.Sports,X9.0.Arts,X9.1.Reading,X9.1.Writing,X9.1.Math,X9.1.Other.s.,X9.1.Other,X9.1.Sports,X9.1.Arts,X10.0.Reading,X10.0.Writing,X10.0.Math,X10.0.Other.s.,X10.0.Other,X10.0.Sports,X10.0.Arts,X10.1.Reading,X10.1.Writing,X10.1.Math,X10.1.Other.s.,X10.1.Other,X10.1.Sports,X10.1.Arts,X11.0.Reading,X11.0.Writing,X11.0.Math,X11.0.Other.s.,X11.0.Other,X11.0.Sports,X11.0.Arts,X11.1.Reading,X11.1.Writing,X11.1.Math,X11.1.Other.s.,X11.1.Other,X11.1.Sports,X11.1.Arts,X12.0.Reading,X12.0.Writing,X12.0.Math,X12.0.Other.s.,X12.0.Other,X12.0.Sports,X12.0.Arts,X12.1.Reading,X12.1.Writing,X12.1.Math,X12.1.Other.s.,X12.1.Other,X12.1.Sports,X12.1.Arts
80120070,CT,5,M,11,X11.0,1,3/8/2014,510,400,440,1350,58,80,73,86.7,1,1,0,NA,NA,NA,NA,0,0,0,76,69,80.3,78.3,1,1,1,NA,NA,NA,NA,0,0,0,83.3,76,84.3,88.2,1,1,1,NA,NA,NA,NA,0,0,0,82.8,86.2,86.2,91.5,1,1,0,NA,NA,NA,NA,0,0,0
80120070,CT,5,M,11,X11.0,2,6/7/2014,500,510,540,1550,58,80,73,86.7,1,1,0,NA,NA,NA,NA,0,0,0,76,69,80.3,78.3,1,1,1,NA,NA,NA,NA,0,0,0,83.3,76,84.3,88.2,1,1,1,NA,NA,NA,NA,0,0,0,82.8,86.2,86.2,91.5,1,1,0,NA,NA,NA,NA,0,0,0
80120070,CT,5,M,12,X12.0,3,10/11/2014,500,480,490,1470,58,80,73,86.7,1,1,0,NA,NA,NA,NA,0,0,0,76,69,80.3,78.3,1,1,1,NA,NA,NA,NA,0,0,0,83.3,76,84.3,88.2,1,1,1,NA,NA,NA,NA,0,0,0,82.8,86.2,86.2,91.5,1,1,0,NA,NA,NA,NA,0,0,0
80120074,CT,5,M,11,X11.0,1,3/8/2014,500,510,500,1510,82,80,89,91,1,1,0,NA,NA,NA,NA,0,0,0,96.2,92,75,77,1,1,1,NA,NA,NA,NA,0,0,0,83.3,82,81.7,86.3,1,1,1,NA,NA,NA,NA,0,0,0,88.8,87.2,81.5,89.6,1,0,1,NA,NA,NA,NA,0,0,0
80120074,CT,5,M,11,X11.0,2,6/7/2014,520,520,570,1610,82,80,89,91,1,1,0,NA,NA,NA,NA,0,0,0,96.2,92,75,77,1,1,1,NA,NA,NA,NA,0,0,0,83.3,82,81.7,86.3,1,1,1,NA,NA,NA,NA,0,0,0,88.8,87.2,81.5,89.6,1,0,1,NA,NA,NA,NA,0,0,0
80120074,CT,5,M,12,X12.0,3,10/11/2014,480,530,600,1610,82,80,89,91,1,1,0,NA,NA,NA,NA,0,0,0,96.2,92,75,77,1,1,1,NA,NA,NA,NA,0,0,0,83.3,82,81.7,86.3,1,1,1,NA,NA,NA,NA,0,0,0,88.8,87.2,81.5,89.6,1,0,1,NA,NA,NA,NA,0,0,0
80120078,CT,8,F,11,X11.0,1,5/4/2013,540,490,610,1640,82,78,93,69,0,1,1,NA,NA,NA,NA,0,0,0,73,88,82,69,1,1,1,NA,NA,NA,NA,0,0,0,83,91,86,82.5,1,1,1,NA,NA,NA,NA,0,0,0,90,70,80,85.7,1,0,1,NA,NA,NA,NA,0,0,0
80120078,CT,8,F,11,X11.0,2,6/1/2013,500,520,590,1610,82,78,93,69,0,1,1,NA,NA,NA,NA,0,0,0,73,88,82,69,1,1,1,NA,NA,NA,NA,0,0,0,83,91,86,82.5,1,1,1,NA,NA,NA,NA,0,0,0,90,70,80,85.7,1,0,1,NA,NA,NA,NA,0,0,0
80120078,CT,8,F,12,X12.0,3,10/5/2013,520,530,510,1560,82,78,93,69,0,1,1,NA,NA,NA,NA,0,0,0,73,88,82,69,1,1,1,NA,NA,NA,NA,0,0,0,83,91,86,82.5,1,1,1,NA,NA,NA,NA,0,0,0,90,70,80,85.7,1,0,1,NA,NA,NA,NA,0,0,0
80120080,CT,5,F,11,X11.0,1,3/1/2011,440,440,470,1350,89.5,84,63.5,81,1,1,0,NA,NA,NA,NA,0,0,0,99,77,85,92.9,0,1,1,NA,NA,NA,NA,0,0,0,84,87,100,96.1,1,1,1,NA,NA,NA,NA,0,0,0,67,78,50,79.1,1,0,1,NA,NA,NA,NA,0,0,0
80120080,CT,5,F,12,X12.0,2,10/1/2011,390,480,430,1300,89.5,84,63.5,81,1,1,0,NA,NA,NA,NA,0,0,0,99,77,85,92.9,0,1,1,NA,NA,NA,NA,0,0,0,84,87,100,96.1,1,1,1,NA,NA,NA,NA,0,0,0,67,78,50,79.1,1,0,1,NA,NA,NA,NA,0,0,0
80120081,CT,6,M,11,X11.0,1,3/1/2011,390,520,410,1320,83.5,65,78,93,1,1,0,NA,NA,NA,NA,0,0,0,88,81,71,79.1,1,1,1,NA,NA,NA,NA,0,0,0,70,85,100,87.6,1,1,1,NA,NA,NA,NA,0,0,0,67,65,67,75.2,1,0,1,NA,NA,NA,NA,0,0,0
80120081,CT,6,M,11,X11.0,2,6/1/2011,390,540,420,1350,83.5,65,78,93,1,1,0,NA,NA,NA,NA,0,0,0,88,81,71,79.1,1,1,1,NA,NA,NA,NA,0,0,0,70,85,100,87.6,1,1,1,NA,NA,NA,NA,0,0,0,67,65,67,75.2,1,0,1,NA,NA,NA,NA,0,0,0
80120081,CT,6,M,12,X12.0,3,10/1/2011,390,580,420,1390,83.5,65,78,93,1,1,0,NA,NA,NA,NA,0,0,0,88,81,71,79.1,1,1,1,NA,NA,NA,NA,0,0,0,70,85,100,87.6,1,1,1,NA,NA,NA,NA,0,0,0,67,65,67,75.2,1,0,1,NA,NA,NA,NA,0,0,0
80120082,CT,5,F,11,X11.0,1,3/8/2014,410,500,510,1420,82,89,79,70.3,1,1,1,NA,NA,NA,NA,0,0,0,83.2,90,76,66,1,1,1,NA,NA,NA,NA,0,0,0,75.7,82,76.2,65.9,1,0,1,NA,NA,NA,NA,0,0,0,82.8,82.2,71.5,88.1,1,0,0,NA,NA,NA,NA,0,0,0
80120082,CT,5,F,11,X11.0,2,6/7/2014,390,480,520,1390,82,89,79,70.3,1,1,1,NA,NA,NA,NA,0,0,0,83.2,90,76,66,1,1,1,NA,NA,NA,NA,0,0,0,75.7,82,76.2,65.9,1,0,1,NA,NA,NA,NA,0,0,0,82.8,82.2,71.5,88.1,1,0,0,NA,NA,NA,NA,0,0,0
80120082,CT,5,F,12,X12.0,3,10/11/2014,460,520,490,1470,82,89,79,70.3,1,1,1,NA,NA,NA,NA,0,0,0,83.2,90,76,66,1,1,1,NA,NA,NA,NA,0,0,0,75.7,82,76.2,65.9,1,0,1,NA,NA,NA,NA,0,0,0,82.8,82.2,71.5,88.1,1,0,0,NA,NA,NA,NA,0,0,0
80120084,CT,6,M,11,X11.0,1,3/14/2015,380,370,310,1060,77.2,70,79,76.7,1,0,0,NA,NA,NA,NA,0,0,0,77,56,80.5,70,1,0,0,NA,NA,NA,NA,0,0,0,83.9,78.3,87.7,81.5,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120087,CT,7,F,11,X11.0,1,3/14/2015,400,460,380,1240,83.8,95,63,85.7,1,1,0,NA,NA,NA,NA,0,0,0,85,70,55,76.7,1,1,1,NA,NA,NA,NA,0,0,0,84.1,91.3,84.8,90.4,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120088,CT,6,F,11,X11.0,1,3/14/2015,530,540,550,1620,91,92,82,82,1,0,1,NA,NA,NA,NA,0,0,0,90,84,88,86.3,1,1,0,NA,NA,NA,NA,0,0,0,91.2,95,93.2,91.6,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120103,CT,8,F,11,X11.0,1,3/14/2015,440,510,430,1380,90,91,92,91.3,1,1,0,NA,NA,NA,NA,0,0,0,96,81,95,89.7,1,1,1,NA,NA,NA,NA,0,0,0,93.8,90.7,96,94.9,1,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120104,CT,7,F,11,X11.0,1,3/14/2015,430,550,420,1400,81.3,88,82,86,1,1,0,NA,NA,NA,NA,0,0,0,90,93,50,81.3,1,1,1,NA,NA,NA,NA,0,0,0,86.9,89,88.3,88.3,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120105,CT,7,F,11,X11.0,1,3/14/2015,450,510,430,1390,81.3,88,50,86.7,1,1,1,NA,NA,NA,NA,0,0,0,63,85,77,73.3,1,1,0,NA,NA,NA,NA,0,0,0,86.5,88,85.8,80.7,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120112,CT,4,F,11,X11.0,1,3/14/2015,530,510,520,1560,92,84,89,92.7,1,1,1,NA,NA,NA,NA,0,0,0,80,90,93,89.3,1,1,1,NA,NA,NA,NA,0,0,0,90.3,97,94.5,92.9,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120122,CT,7,F,11,X11.0,1,3/14/2015,570,560,550,1680,96,100,96,93.3,1,1,1,NA,NA,NA,NA,0,0,0,95,93,82,82.3,1,1,0,NA,NA,NA,NA,0,0,0,90.2,92.7,97.3,94.8,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120127,CT,4,M,11,X11.0,1,3/14/2015,440,590,480,1510,85.5,95,89,89.3,1,1,0,NA,NA,NA,NA,0,0,0,80,81,91,82.3,1,0,1,NA,NA,NA,NA,0,0,0,81.4,86.7,87.7,86.6,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120129,CT,4,M,11,X11.0,1,3/14/2015,590,520,540,1650,92.2,74,61,79.3,1,1,1,NA,NA,NA,NA,0,0,0,79,90,71,81.7,1,1,1,NA,NA,NA,NA,0,0,0,86.3,90.7,80.8,89.9,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120136,CT,4,M,11,X11.0,1,3/14/2015,500,490,490,1480,88.2,91,85,86,1,1,0,NA,NA,NA,NA,0,0,0,84,76,75,81,1,1,1,NA,NA,NA,NA,0,0,0,77.8,93.3,84.1,88.9,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120137,CT,4,M,11,X11.0,1,3/14/2015,480,550,540,1570,83.3,87,100,91.7,1,1,0,NA,NA,NA,NA,0,0,0,74,67,90,85,1,0,1,NA,NA,NA,NA,0,0,0,77.1,88,87.2,87.4,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80120139,CT,8,M,11,X11.0,1,3/14/2015,560,480,580,1620,95.7,72,70,89.7,1,1,1,NA,NA,NA,NA,0,0,0,100,85,87,82,1,1,1,NA,NA,NA,NA,0,0,0,89.1,87.7,86.2,84.7,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80130003,CT,0,F,12,X12.0,1,10/1/2010,330,450,390,1170,97,NA,100,95,1,1,1,NA,NA,NA,NA,0,0,0,86.5,NA,68.5,77.5,1,1,0,NA,NA,NA,NA,0,0,0,78,64,50,85.2,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,56,77,1,1,0,NA,NA,NA,NA,0,0,0
80130003,CT,0,F,12,X12.0,2,3/1/2011,420,430,480,1330,97,NA,100,95,1,1,1,NA,NA,NA,NA,0,0,0,86.5,NA,68.5,77.5,1,1,0,NA,NA,NA,NA,0,0,0,78,64,50,85.2,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,56,77,1,1,0,NA,NA,NA,NA,0,0,0
80130003,CT,0,F,12,X12.0,3,6/1/2011,360,450,380,1190,97,NA,100,95,1,1,1,NA,NA,NA,NA,0,0,0,86.5,NA,68.5,77.5,1,1,0,NA,NA,NA,NA,0,0,0,78,64,50,85.2,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,56,77,1,1,0,NA,NA,NA,NA,0,0,0
80210063,CT,6,M,11,X11.0,1,3/14/2015,520,520,480,1520,84.8,88,81,90.7,1,1,1,NA,NA,NA,NA,0,0,0,77,78,77,92,1,0,0,NA,NA,NA,NA,0,0,0,86.8,86.7,93.1,93.9,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80220004,CT,7,M,11,X11.0,1,3/1/2013,540,640,570,1750,83,100,100,100,1,1,1,NA,NA,NA,NA,0,0,0,100,74,91,95,1,1,1,NA,NA,NA,NA,0,0,0,99,97,100,92.9,1,1,1,NA,NA,NA,NA,0,0,0,91,84,100,90.2,1,0,1,NA,NA,NA,NA,0,0,0
80220004,CT,7,M,11,X11.0,2,5/4/2013,560,620,670,1850,83,100,100,100,1,1,1,NA,NA,NA,NA,0,0,0,100,74,91,95,1,1,1,NA,NA,NA,NA,0,0,0,99,97,100,92.9,1,1,1,NA,NA,NA,NA,0,0,0,91,84,100,90.2,1,0,1,NA,NA,NA,NA,0,0,0
80220004,CT,7,M,11,X11.0,3,6/1/2013,560,620,670,1850,83,100,100,100,1,1,1,NA,NA,NA,NA,0,0,0,100,74,91,95,1,1,1,NA,NA,NA,NA,0,0,0,99,97,100,92.9,1,1,1,NA,NA,NA,NA,0,0,0,91,84,100,90.2,1,0,1,NA,NA,NA,NA,0,0,0
80220014,CT,4,M,11,X11.0,1,3/8/2014,370,380,540,1290,79,80,82,78.7,1,1,0,NA,NA,NA,NA,0,0,0,76.5,92,59,65,1,1,1,NA,NA,NA,NA,0,0,0,72,96,84.2,72.9,1,0,1,NA,NA,NA,NA,0,0,0,75.2,78.5,78,78.1,1,0,0,NA,NA,NA,NA,0,0,0
80220014,CT,4,M,11,X11.0,2,6/7/2014,390,420,540,1350,79,80,82,78.7,1,1,0,NA,NA,NA,NA,0,0,0,76.5,92,59,65,1,1,1,NA,NA,NA,NA,0,0,0,72,96,84.2,72.9,1,0,1,NA,NA,NA,NA,0,0,0,75.2,78.5,78,78.1,1,0,0,NA,NA,NA,NA,0,0,0
80220014,CT,4,M,12,X12.0,3,10/11/2014,460,430,490,1380,79,80,82,78.7,1,1,0,NA,NA,NA,NA,0,0,0,76.5,92,59,65,1,1,1,NA,NA,NA,NA,0,0,0,72,96,84.2,72.9,1,0,1,NA,NA,NA,NA,0,0,0,75.2,78.5,78,78.1,1,0,0,NA,NA,NA,NA,0,0,0
80220015,CT,8,M,11,X11.0,1,3/1/2013,580,670,660,1910,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,100,85,98,94.3,1,1,0,NA,NA,NA,NA,0,0,0,95,91,100,96.9,1,1,1,NA,NA,NA,NA,0,0,0,94,96,100,96.2,1,1,1,NA,NA,NA,NA,0,0,0
80220015,CT,8,M,11,X11.0,2,5/4/2013,550,690,600,1840,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,100,85,98,94.3,1,1,0,NA,NA,NA,NA,0,0,0,95,91,100,96.9,1,1,1,NA,NA,NA,NA,0,0,0,94,96,100,96.2,1,1,1,NA,NA,NA,NA,0,0,0
80220015,CT,8,M,11,X11.0,3,6/1/2013,550,690,600,1840,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,100,85,98,94.3,1,1,0,NA,NA,NA,NA,0,0,0,95,91,100,96.9,1,1,1,NA,NA,NA,NA,0,0,0,94,96,100,96.2,1,1,1,NA,NA,NA,NA,0,0,0
80220015,CT,8,M,12,X12.0,4,10/5/2013,560,670,640,1870,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,100,85,98,94.3,1,1,0,NA,NA,NA,NA,0,0,0,95,91,100,96.9,1,1,1,NA,NA,NA,NA,0,0,0,94,96,100,96.2,1,1,1,NA,NA,NA,NA,0,0,0
80220017,NA,8,M,11,X11.0,1,3/1/2012,520,510,550,1580,81,76,61,81.9,1,1,1,NA,NA,NA,NA,0,0,0,89,60,50,77,0,0,1,NA,NA,NA,NA,0,0,0,93,60,68,76.4,1,0,1,NA,NA,NA,NA,0,0,0,73,85,70,81.1,1,1,1,NA,NA,NA,NA,0,0,0
80220017,NA,8,M,11,X11.0,2,5/1/2012,550,480,480,1510,81,76,61,81.9,1,1,1,NA,NA,NA,NA,0,0,0,89,60,50,77,0,0,1,NA,NA,NA,NA,0,0,0,93,60,68,76.4,1,0,1,NA,NA,NA,NA,0,0,0,73,85,70,81.1,1,1,1,NA,NA,NA,NA,0,0,0
80220017,NA,8,M,12,X12.0,3,10/1/2012,460,540,470,1470,81,76,61,81.9,1,1,1,NA,NA,NA,NA,0,0,0,89,60,50,77,0,0,1,NA,NA,NA,NA,0,0,0,93,60,68,76.4,1,0,1,NA,NA,NA,NA,0,0,0,73,85,70,81.1,1,1,1,NA,NA,NA,NA,0,0,0
80220018,CT,5,M,11,X11.0,1,3/8/2014,250,370,310,930,50,59,58,62,1,1,0,NA,NA,NA,NA,0,0,0,71.5,65,69.3,64.7,1,1,1,NA,NA,NA,NA,0,0,0,74.8,50,61.2,69.7,1,0,1,NA,NA,NA,NA,0,0,0,80.8,79.8,75.8,83.8,1,0,0,NA,NA,NA,NA,0,0,0
80220018,CT,5,M,12,X12.0,2,10/11/2014,310,350,300,960,50,59,58,62,1,1,0,NA,NA,NA,NA,0,0,0,71.5,65,69.3,64.7,1,1,1,NA,NA,NA,NA,0,0,0,74.8,50,61.2,69.7,1,0,1,NA,NA,NA,NA,0,0,0,80.8,79.8,75.8,83.8,1,0,0,NA,NA,NA,NA,0,0,0
80220021,CT,6,M,11,X11.0,1,3/1/2012,590,750,650,1990,86,94,77,89.5,1,1,1,NA,NA,NA,NA,0,0,0,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,95,90,100,92.3,1,1,1,NA,NA,NA,NA,0,0,0,92,87,100,90.7,1,1,0,NA,NA,NA,NA,0,0,0
80220021,CT,6,M,11,X11.0,2,5/1/2012,620,760,670,2050,86,94,77,89.5,1,1,1,NA,NA,NA,NA,0,0,0,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,95,90,100,92.3,1,1,1,NA,NA,NA,NA,0,0,0,92,87,100,90.7,1,1,0,NA,NA,NA,NA,0,0,0
80220021,CT,6,M,12,X12.0,3,10/1/2012,640,740,670,2050,86,94,77,89.5,1,1,1,NA,NA,NA,NA,0,0,0,96,100,100,100,0,1,1,NA,NA,NA,NA,0,0,0,95,90,100,92.3,1,1,1,NA,NA,NA,NA,0,0,0,92,87,100,90.7,1,1,0,NA,NA,NA,NA,0,0,0
80220026,CT,4,F,11,X11.0,1,5/4/2013,250,340,380,970,76,72,50,69.6,0,1,1,NA,NA,NA,NA,0,0,0,54,57,68,71.2,1,1,1,NA,NA,NA,NA,0,0,0,72,75,71.5,79.9,1,1,0,NA,NA,NA,NA,0,0,0,83,69,65,67.8,1,1,0,NA,NA,NA,NA,0,0,0
80220031,CT,8,M,11,X11.0,1,3/1/2013,400,540,470,1410,64,70,88,98,0,1,1,NA,NA,NA,NA,0,0,0,81,73,67,78,1,1,1,NA,NA,NA,NA,0,0,0,83,66,79,81,1,1,1,NA,NA,NA,NA,0,0,0,74,71,83,73.6,1,1,0,NA,NA,NA,NA,0,0,0
80220031,CT,8,M,11,X11.0,2,5/4/2013,450,540,470,1460,64,70,88,98,0,1,1,NA,NA,NA,NA,0,0,0,81,73,67,78,1,1,1,NA,NA,NA,NA,0,0,0,83,66,79,81,1,1,1,NA,NA,NA,NA,0,0,0,74,71,83,73.6,1,1,0,NA,NA,NA,NA,0,0,0
80220031,CT,8,M,11,X11.0,3,6/1/2013,490,510,480,1480,64,70,88,98,0,1,1,NA,NA,NA,NA,0,0,0,81,73,67,78,1,1,1,NA,NA,NA,NA,0,0,0,83,66,79,81,1,1,1,NA,NA,NA,NA,0,0,0,74,71,83,73.6,1,1,0,NA,NA,NA,NA,0,0,0
80220031,CT,8,M,12,X12.0,4,10/5/2013,550,550,460,1560,64,70,88,98,0,1,1,NA,NA,NA,NA,0,0,0,81,73,67,78,1,1,1,NA,NA,NA,NA,0,0,0,83,66,79,81,1,1,1,NA,NA,NA,NA,0,0,0,74,71,83,73.6,1,1,0,NA,NA,NA,NA,0,0,0
80220035,CT,5,M,11,X11.0,1,3/8/2014,550,470,610,1630,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,92.7,92,89,94.3,1,1,0,NA,NA,NA,NA,0,0,0,91,93,96.8,95.1,1,1,1,NA,NA,NA,NA,0,0,0,91,91.2,95.8,96.5,1,1,0,NA,NA,NA,NA,0,0,0
80220035,CT,5,M,11,X11.0,2,6/7/2014,560,580,600,1740,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,92.7,92,89,94.3,1,1,0,NA,NA,NA,NA,0,0,0,91,93,96.8,95.1,1,1,1,NA,NA,NA,NA,0,0,0,91,91.2,95.8,96.5,1,1,0,NA,NA,NA,NA,0,0,0
80220035,CT,5,M,12,X12.0,3,10/11/2014,600,540,650,1790,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,92.7,92,89,94.3,1,1,0,NA,NA,NA,NA,0,0,0,91,93,96.8,95.1,1,1,1,NA,NA,NA,NA,0,0,0,91,91.2,95.8,96.5,1,1,0,NA,NA,NA,NA,0,0,0
80220036,CT,5,M,11,X11.0,1,3/14/2015,480,520,510,1510,55,72,73,68.7,1,0,1,87,75,92,82.7,1,1,1,85,81,100,75.3,1,1,1,NA,NA,NA,NA,0,0,0,78.7,77.7,87.5,79.5,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80220043,CT,6,F,11,X11.0,1,3/14/2015,230,390,340,960,50,51,84.3,71.2,1,0,1,NA,NA,NA,NA,0,0,0,50,55,75.8,50,1,1,1,66,45,76,59,1,0,1,70.9,83.7,83.5,76.8,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80220046,CT,9,M,11,X11.0,1,3/8/2014,420,480,430,1330,84,55,77,77.7,1,1,0,NA,NA,NA,NA,0,0,0,77.8,69,79,73.3,1,1,1,NA,NA,NA,NA,0,0,0,70.7,84,81.7,75.1,1,0,1,NA,NA,NA,NA,0,0,0,80.8,83.8,72.8,83.6,1,0,0,NA,NA,NA,NA,0,0,0
80220046,CT,9,M,11,X11.0,2,6/7/2014,460,440,470,1370,84,55,77,77.7,1,1,0,NA,NA,NA,NA,0,0,0,77.8,69,79,73.3,1,1,1,NA,NA,NA,NA,0,0,0,70.7,84,81.7,75.1,1,0,1,NA,NA,NA,NA,0,0,0,80.8,83.8,72.8,83.6,1,0,0,NA,NA,NA,NA,0,0,0
80220046,CT,9,M,12,X12.0,3,10/11/2014,430,370,400,1200,84,55,77,77.7,1,1,0,NA,NA,NA,NA,0,0,0,77.8,69,79,73.3,1,1,1,NA,NA,NA,NA,0,0,0,70.7,84,81.7,75.1,1,0,1,NA,NA,NA,NA,0,0,0,80.8,83.8,72.8,83.6,1,0,0,NA,NA,NA,NA,0,0,0
80220047,CT,8,M,11,X11.0,1,3/8/2014,500,580,580,1660,90,97,98,95.7,1,1,1,NA,NA,NA,NA,0,0,0,89,84,87.5,79.7,1,1,1,NA,NA,NA,NA,0,0,0,79.5,93,90.3,80.8,1,1,1,NA,NA,NA,NA,0,0,0,85,89,86,93.9,1,1,0,NA,NA,NA,NA,0,0,0
80220047,CT,8,M,12,X12.0,2,10/11/2014,520,560,630,1710,90,97,98,95.7,1,1,1,NA,NA,NA,NA,0,0,0,89,84,87.5,79.7,1,1,1,NA,NA,NA,NA,0,0,0,79.5,93,90.3,80.8,1,1,1,NA,NA,NA,NA,0,0,0,85,89,86,93.9,1,1,0,NA,NA,NA,NA,0,0,0
80220049,CT,8,F,11,X11.0,1,3/8/2014,370,480,380,1230,64,89,84,84.3,1,0,1,NA,NA,NA,NA,0,0,0,86.2,78,86,85.7,1,1,0,NA,NA,NA,NA,0,0,0,80.7,84,94,85.3,1,1,0,NA,NA,NA,NA,0,0,0,82.5,84,85.2,91.7,1,1,0,NA,NA,NA,NA,0,0,0
80220049,CT,8,F,11,X11.0,2,6/7/2014,400,550,490,1440,64,89,84,84.3,1,0,1,NA,NA,NA,NA,0,0,0,86.2,78,86,85.7,1,1,0,NA,NA,NA,NA,0,0,0,80.7,84,94,85.3,1,1,0,NA,NA,NA,NA,0,0,0,82.5,84,85.2,91.7,1,1,0,NA,NA,NA,NA,0,0,0
80220049,CT,8,F,12,X12.0,3,10/11/2014,430,580,470,1480,64,89,84,84.3,1,0,1,NA,NA,NA,NA,0,0,0,86.2,78,86,85.7,1,1,0,NA,NA,NA,NA,0,0,0,80.7,84,94,85.3,1,1,0,NA,NA,NA,NA,0,0,0,82.5,84,85.2,91.7,1,1,0,NA,NA,NA,NA,0,0,0
80220059,CT,7,M,11,X11.0,1,3/14/2015,320,350,320,990,58,51,73.2,60,1,0,1,69,70,90,72.3,1,1,0,70,73,69,53.3,1,0,0,NA,NA,NA,NA,0,0,0,65.1,69,78.2,71.8,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80220060,CT,5,M,11,X11.0,1,3/14/2015,430,490,370,1290,82.8,68,77,75,1,1,1,NA,NA,NA,NA,0,0,0,76,58,67,62,1,1,0,NA,NA,NA,NA,0,0,0,80.5,79.3,82.6,84.2,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
80220061,CT,5,F,11,X11.0,1,3/8/2014,370,400,420,1190,70,68,82,66,1,1,0,NA,NA,NA,NA,0,0,0,90,54,65,72,1,1,1,NA,NA,NA,NA,0,0,0,74.2,73,72.7,73,1,0,1,NA,NA,NA,NA,0,0,0,79.5,75.5,76,82.8,1,0,0,NA,NA,NA,NA,0,0,0
80220061,CT,5,F,11,X11.0,2,6/7/2014,390,410,390,1190,70,68,82,66,1,1,0,NA,NA,NA,NA,0,0,0,90,54,65,72,1,1,1,NA,NA,NA,NA,0,0,0,74.2,73,72.7,73,1,0,1,NA,NA,NA,NA,0,0,0,79.5,75.5,76,82.8,1,0,0,NA,NA,NA,NA,0,0,0
80220061,CT,5,F,12,X12.0,3,10/11/2014,400,390,320,1110,70,68,82,66,1,1,0,NA,NA,NA,NA,0,0,0,90,54,65,72,1,1,1,NA,NA,NA,NA,0,0,0,74.2,73,72.7,73,1,0,1,NA,NA,NA,NA,0,0,0,79.5,75.5,76,82.8,1,0,0,NA,NA,NA,NA,0,0,0
80220067,CT,8,M,11,X11.0,1,3/8/2014,560,570,610,1740,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,84.5,90,92,90.2,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0
